ID,cnt_shared,price_shared
24915585,7,180.5714286
24915761,12,152.0833333
24916571,13,96.46153846
24916744,5,1539.4
24916951,9,63
24917079,54,109.5
24917120,15,230.6666667
24918349,25,71.72
24918572,19,58.05263158
24919299,11,134.5454545
24919725,11,152.8181818
24919742,13,64.69230769
24919764,31,78.77419355
24921526,1,80
24921584,12,64.08333333
24921735,2,120
24922519,31,63.48387097
24923524,13,52.53846154
24931508,68,79.82352941
24933154,5,72.6
24933530,10,49.4
24935048,8,111.125
24935780,77,135.8571429
24936179,45,119.4
24937799,11,69.09090909
24938183,53,146.6603774
24939453,70,96.74285714
24939648,2,44.5
24940447,30,81.03333333
24940507,50,112.02
24941111,15,55.06666667
24941609,3,109.6666667
24942175,30,59.43333333
24942474,22,55.45454546
24942569,4,116.25
24943283,33,186.2121212
24943484,0,0
24943768,13,103.3076923
24943903,6,271.6666667
24944554,9,70.77777778
24945253,7,106.2857143
24945323,18,117.0555556
24945511,29,94.17241379
24945567,37,110.9189189
24945710,6,58
24946871,9,144.6666667
24947076,52,81.61538462
24948017,30,81.03333333
24958209,10,67.7
24959305,37,73.56756757
24960138,4,128.75
24961004,62,98.93548387
24961967,0,0
24962583,18,97.66666667
24962971,6,56.16666667
24963166,68,65.38235294
24964123,35,85.71428571
24965059,3,56.66666667
24965233,51,105.1960784
24965423,20,56.55
24965929,22,72.27272727
24966197,62,103.0322581
24966304,36,102.1388889
24967000,0,0
24967765,10,114.1
24968131,24,54.91666667
24968602,34,79.76470588
24968879,17,645.2352941
24968926,44,56.27272727
24969653,36,102.1388889
24969822,23,72.17391304
24970116,2,84.5
24970249,3,70
24970373,13,111.6153846
24970711,1,80
24970982,2,140
24973698,2,52.5
24976971,5,286
24978091,19,119.6315789
24978251,24,110.25
24983084,10,478.3
24983373,1,40
24985440,7,62.42857143
24987685,4,51.75
24987915,17,78.29411765
24988189,40,87.15
24990534,25,71.72
24991133,2,30
24992418,17,103.8235294
24992558,4,84.75
24992835,53,105.1886792
24993467,70,96.74285714
24993686,10,173.8
24993713,17,83.05882353
24995099,11,64.36363636
24995291,25,69.32
24995898,34,61.5
24996332,4,48.5
25002172,4,67.25
25004276,2,77.5
25005483,0,0
25005877,73,92.32876712
25006193,9,70
25007110,2,120
25007742,41,68.97560976
25010171,6,55.5
25011664,7,59.57142857
25011733,41,88.17073171
25011804,7,102.1428571
25012058,13,105.6923077
25012767,22,108.7727273
25012966,26,465.3076923
25013656,29,94.03448276
25014162,28,91.14285714
25015496,0,0
25015511,30,81.03333333
25017403,45,119.0666667
25017424,6,80
25018204,70,77.62857143
25024676,4,64.5
25025092,14,69.42857143
25025533,32,149.9375
25026993,56,61.48214286
25027222,5,124.6
25028952,19,73
25029794,46,112.4782609
25029982,29,95.51724138
25030090,38,58.94736842
25030446,8,168.375
25030760,5,119.8
25031116,60,60.75
25031182,34,111.4705882
25031344,31,106.3870968
25031387,1,32
25031793,53,146.6603774
25032319,17,60.82352941
25032957,4,156.25
25033384,30,77.93333333
25033659,2,51
25033991,10,68.2
25034086,10,53.2
25034108,13,111.9230769
25034878,12,83.58333333
25036166,20,96.7
25042316,0,0
25045213,7,126.2857143
25047309,49,62.51020408
25047693,0,0
25048250,35,85.71428571
25048895,31,78.77419355
25048962,2,112.5
25049092,48,66.9375
25049405,2,147
25051166,14,64.28571429
25053445,1,120
25054120,6,219.6666667
25054951,23,89.39130435
25055293,6,61.33333333
25055376,18,78.77777778
25055498,11,66.36363636
25056684,15,61.4
25057086,25,116.12
25057198,11,134.5454545
25058563,2,99.5
25058903,24,101.5416667
25061086,9,63
25069823,15,89.86666667
25070554,2,147
25071113,57,106.9122807
25071168,10,109
25072401,41,96.09756098
25073155,20,94.85
25074008,11,55.45454546
25074072,13,62.46153846
25075209,38,93.05263158
25075529,52,143.6538462
25076765,17,76.11764706
25077177,59,121.0338983
25077481,32,57.5
25078650,19,69.68421053
25080097,55,80.69090909
25080137,71,70.45070423
25082230,2,66
25082325,26,465.3076923
25083937,7,180.5714286
25084002,23,75.56521739
25085133,15,124.2
25085427,53,105.1886792
25085816,21,249.1428571
25085980,15,61.4
25086038,21,112.3809524
25090268,57,63.14035088
25097211,22,69
25098068,23,84.08695652
25098701,13,129.7692308
25100219,33,89.39393939
25101138,36,384.5833333
25101192,35,80.71428571
25101744,24,82.95833333
25103135,23,79.30434783
25104274,57,95.38596491
25104697,17,124.2352941
25107333,7,139.5714286
25108878,21,54.33333333
25109044,61,89.18032787
25109931,2,100
25110301,9,62.66666667
25110602,24,93.83333333
25110742,14,131.9285714
25112819,36,66.80555556
25113126,0,0
25113440,4,44.25
25117612,24,76.83333333
25124293,16,98.0625
25125914,11,70.90909091
25126089,7,106.2857143
25126466,1,50
25127198,5,33
25127253,32,149.9375
25127539,9,108.1111111
25127644,55,102.8363636
25129958,25,113.6
25130960,65,85.16923077
25132414,14,78.07142857
25132598,32,92.5625
25132635,35,68.6
25134311,12,107.5
25134727,68,156.4411765
25134894,14,108.0714286
25135206,35,97.57142857
25135607,17,106.4117647
25135694,36,58.55555556
25135765,5,96.2
25135772,69,79.82608696
25137152,62,98.93548387
25137366,2,49
25137887,7,106.2857143
25138149,12,76.41666667
25138442,14,67.35714286
25138975,2,79.5
25140000,52,81.61538462
25140344,25,61.96
25140559,20,71.05
25140787,20,71.05
25142331,4,64.5
25145947,18,101.3888889
25153614,11,55.45454546
25153931,17,112.4705882
25155248,0,0
25155302,14,45.5
25155346,24,101.5416667
25156280,3,64.66666667
25156498,45,132.4
25157160,28,68.03571429
25157541,4,47
25157795,6,94.83333333
25158455,6,61.5
25160226,0,0
25161052,22,60.22727273
25161242,0,0
25161732,3,158
25163519,9,82.66666667
25165611,28,61.78571429
25166331,36,177.5833333
25167654,24,57.45833333
25167819,15,81
25168638,0,0
25168678,7,105.4285714
25169866,41,98.85365854
25172224,21,99.61904762
25180572,12,199
25180598,24,93.83333333
25182363,16,99.4375
25183760,23,340
25184077,49,160.9591837
25184175,33,186.2121212
25184439,3,93.33333333
25184591,58,69.72413793
25186915,3,71.33333333
25187314,44,97.61363636
25187461,33,186.2121212
25187576,4,69.5
25187986,2,99.5
25188064,7,106.2857143
25188424,16,76.3125
25189853,13,129.7692308
25189933,3,70
25190223,62,103.0322581
25190757,2,137.5
25191316,3,70
25192722,16,76.3125
25192771,54,109.5
25193004,34,59.20588235
25193752,2,53
25194498,15,230.6666667
25197784,15,81
25202604,10,77.2
25204010,98,110.2346939
25204567,15,81.13333333
25204636,15,230.6666667
25205044,5,55.6
25205158,5,85
25205932,14,61.21428571
25206375,18,73.16666667
25206790,3,96.33333333
25207662,18,70.55555556
25208234,20,51.1
25208477,49,160.9591837
25209061,17,83.05882353
25209144,37,83.10810811
25209293,45,119.0666667
25209619,24,98.75
25210171,5,57.2
25211991,51,66.70588235
25212748,12,152.0833333
25213872,2,57.5
25215426,6,80
25215547,36,51.52777778
25215973,26,54.34615385
25221034,3,120.3333333
25221993,27,89.92592593
25222993,31,73.87096774
25224320,28,91.14285714
25225344,98,110.2346939
25226728,17,106.4117647
25226807,55,66.18181818
25227326,46,90.91304348
25227782,5,49.8
25229392,7,81.28571429
25229464,5,60
25230902,57,106.9122807
25231000,25,116.12
25231230,50,101.52
25231699,78,62.93589744
25232008,18,306.1111111
25232254,15,85.26666667
25232501,7,61
25232614,25,116.12
25234017,7,92.42857143
25234477,4,83.25
25234555,15,66.66666667
25234732,18,101.3888889
25235760,8,75.875
25236588,22,54.40909091
25236786,22,54.40909091
25236926,98,110.2346939
25237818,34,83.08823529
25240993,5,50.8
25245882,6,64.5
25248774,41,98.85365854
25249692,5,338.2
25251220,5,124.6
25252356,3,119
25252879,50,112.02
25253576,49,62.51020408
25255024,3,35
25255214,5,41.8
25255942,40,52.025
25257443,53,146.6603774
25257912,17,66.41176471
25259845,8,166.375
25262112,17,112.4705882
25262580,14,98
25262795,0,0
25263327,1,75
25263729,29,94.17241379
25263845,26,75.38461539
25264538,21,140.4761905
25264664,8,168.375
25264902,10,79.4
25264929,18,70.55555556
25265496,19,136.4210526
25265984,27,61.22222222
25266135,27,61.22222222
25266169,28,63.82142857
25266226,2,70
25266474,35,73.6
25267333,0,0
25274161,9,149.2222222
25277640,10,69.6
25278248,34,61.5
25278711,93,129.7526882
25278771,4,93.5
25280641,33,129.3030303
25280953,28,67.96428571
25281618,48,77.41666667
25283412,20,56.55
25285159,60,60.75
25285275,16,159.6875
25285637,51,352.3333333
25286006,51,66.70588235
25287087,40,73.7
25287115,1,33
25288200,32,82.34375
25288759,22,279.5454545
25288989,57,106.9122807
25289487,13,53
25289848,21,73.80952381
25290477,24,66.08333333
25290572,51,352.3333333
25290749,98,110.2346939
25290969,51,352.3333333
25291991,29,67.75862069
25292558,26,111.6538462
25292877,65,92.15384615
25293702,52,65.67307692
25293994,24,101.5416667
25294143,1,400
25296394,0,0
25297710,42,62.85714286
25298259,26,65.07692308
25299137,57,95.38596491
25308563,9,55.66666667
25308697,15,130.1333333
25309799,48,77.41666667
25310242,4,69.5
25310404,40,73.7
25310497,40,73.7
25311295,5,119
25311740,0,0
25312773,24,79.66666667
25313204,52,68
25313748,32,149.9375
25314051,12,76.58333333
25314610,27,100.2592593
25315154,0,0
25315860,1,61
25316571,13,96.46153846
25317547,33,66.21212121
25317671,1,62
25317793,11,47.27272727
25318171,5,55.6
25319136,29,95.51724138
25319356,24,66.16666667
25323294,13,111.6153846
25323446,0,0
25323809,4,58.75
25324132,34,95.76470588
25324289,32,149.9375
25324506,28,65.39285714
25325029,68,65.38235294
25326478,6,138.1666667
25327993,14,98
25328081,14,98
25328184,35,74.14285714
25335433,12,117.3333333
25336605,5,99.4
25338619,17,112.4705882
25339184,52,81.61538462
25340516,0,0
25340524,15,240.0666667
25340844,26,111.6538462
25341465,4,73.75
25342124,20,107.7
25343141,2,70
25344034,4,73.75
25344841,23,75.56521739
25345332,32,59.875
25345389,68,79.82352941
25346073,6,52.66666667
25346963,0,0
25347359,1,50
25348299,32,59.875
25348369,15,83.53333333
25348802,12,105.5833333
25349077,5,53.6
25349299,2,68.5
25350452,22,55.09090909
25350617,22,72.27272727
25350875,27,58.77777778
25350971,16,96.5
25352456,34,95.44117647
25354569,31,63.48387097
25354678,0,0
25355219,8,75.375
25355282,35,74.14285714
25355807,1,92
25355845,17,169.7058824
25356602,1,60
25356696,54,109.5
25357219,5,153.2
25365916,11,60
25367421,51,105.1960784
25369155,7,74.71428571
25369739,9,55.22222222
25370297,8,115.625
25370919,4,85.75
25371790,6,69.16666667
25371837,51,352.3333333
25372531,61,57.80327869
25374003,2,90
25374851,45,119.0666667
25377317,20,63.1
25378040,53,107.0377358
25378614,2,65
25379058,4,46.25
25379780,10,109
25380189,8,166.375
25380654,20,123.45
25380780,54,90.2037037
25383265,42,71.78571429
25389925,23,85.30434783
25392508,40,78.225
25395740,10,478.3
25396809,26,54.34615385
25396834,28,63.82142857
25397054,36,66.80555556
25399303,27,61.22222222
25399452,8,113.5
25401843,0,0
25402549,25,192.56
25403075,41,60.3902439
25403196,6,156.6666667
25404381,15,66.66666667
25407116,1,50
25415951,8,78.75
25416257,12,64.08333333
25417007,13,96.46153846
25417035,2,157.5
25420252,10,134.6
25420704,2,65
25421108,55,102.8363636
25421109,36,74.77777778
25421873,36,83.02777778
25422338,6,138.1666667
25424320,19,87.57894737
25424961,22,116.5454545
25425106,10,77.9
25426171,93,129.7526882
25426781,16,98.0625
25427351,6,59
25428063,14,309.0714286
25428161,33,186.2121212
25428573,8,82.5
25434447,18,80.83333333
25441693,13,70.46153846
25442072,48,77.41666667
25443451,4,128.75
25444327,8,110.125
25445960,4,250.75
25446811,47,82.06382979
25447407,2,127.5
25447820,8,59.25
25448433,2,52
25448475,1,43
25448758,31,74.41935484
25449154,33,186.2121212
25449234,4,52.5
25449386,18,73.27777778
25450885,3,93.33333333
25452071,49,160.9591837
25452119,73,92.32876712
25452588,13,111.9230769
25453503,65,85.16923077
25453535,13,111.9230769
25455908,50,101.52
25455986,17,66.29411765
25456296,2,62.5
25456951,48,77.41666667
25457583,41,60.3902439
25458048,25,81.76
25460977,17,50.70588235
25462356,62,103.0322581
25464685,98,110.2346939
25464886,98,110.2346939
25465008,62,103.0322581
25465160,98,110.2346939
25468554,27,58.77777778
25469769,13,73.38461539
25470017,28,68.03571429
25470372,73,92.32876712
25471574,3,69.66666667
25474632,10,60.9
25475257,19,71.94736842
25475518,17,83.05882353
25475944,1,35
25476838,1,77
25476912,1,200
25477608,11,114.3636364
25477650,19,71.94736842
25480207,33,129.3030303
25480524,12,117.3333333
25480539,1,70
25482581,11,114.3636364
25483095,20,107.7
25484150,47,82.06382979
25484398,13,96.46153846
25484515,1,125
25485201,22,145.7272727
25486302,26,85.23076923
25486542,24,88.91666667
25487162,24,101.5416667
25487254,5,286
25487784,15,81
25488542,28,55.96428571
25489254,78,62.93589744
25489369,22,145.7272727
25491443,21,99.61904762
25491908,27,82.2962963
25492031,7,131.1428571
25492095,17,50.70588235
25492295,54,79.35185185
25492971,15,130.1333333
25493246,12,54.16666667
25493355,15,130.1333333
25497712,28,76.14285714
25499011,28,76.14285714
25501491,0,0
25503149,2,63
25503259,6,98
25503835,3,34
25504104,52,68.96153846
25504641,22,150.9545455
25505473,5,63.8
25506360,15,55.06666667
25507340,9,63.66666667
25507427,17,66.41176471
25508055,14,81.85714286
25509463,4,86.25
25510480,29,94.17241379
25510738,23,89.39130435
25511717,9,220
25512049,18,73.16666667
25512622,18,57.16666667
25515325,22,145.7272727
25515856,11,194.9090909
25516958,3,161.6666667
25517197,2,149
25517202,36,74.77777778
25517407,70,96.74285714
25517826,45,119.4
25518394,0,0
25518572,3,55
25518658,2,114
25518930,27,89.92592593
25519081,9,60.33333333
25519328,20,94.85
25519673,5,338.2
25519674,31,318.1290323
25519971,1,65
25520827,10,125.7
25521277,25,61.96
25521464,1,99
25534630,16,98.0625
25534977,39,274.3589744
25535697,18,78.77777778
25537456,7,113.2857143
25538397,5,76.8
25538850,4,362.75
25539490,36,51.52777778
25540851,6,61.5
25541005,33,186.2121212
25541772,9,108.4444444
25542088,24,110.25
25543393,5,59.8
25543561,26,85.23076923
25544243,19,63.47368421
25545177,12,58.41666667
25545275,53,100.3962264
25545372,27,61.22222222
25545392,41,60.3902439
25545958,7,59.42857143
25546222,20,56.55
25546901,18,61.22222222
25547839,8,129.25
25548071,18,101.8888889
25548615,33,129.3030303
25550429,16,98.0625
25551687,49,98.71428571
25552076,59,84.76271186
25554120,22,100.7727273
25568873,12,40.58333333
25571627,1,34
25572892,4,137.5
25580113,8,89.125
25580283,3,58.33333333
25582365,11,89.54545455
25583366,22,100.7727273
25584852,14,64.28571429
25584983,34,95.76470588
25587778,6,50.83333333
25587783,27,82.2962963
25588085,13,53
25589726,34,61.32352941
25590224,70,77.62857143
25590707,10,81
25590851,39,274.3589744
25602541,28,85
25606022,17,124.2352941
25606562,12,117.3333333
25607226,54,109.5
25610763,93,129.7526882
25610990,23,80.2173913
25614818,38,119.7894737
25616250,6,45.66666667
25616450,0,0
25618799,3,49.66666667
25618970,2,92.5
25619146,27,84.88888889
25619849,13,105.6923077
25622377,5,55.6
25622574,22,54.40909091
25624101,19,125.0526316
25625417,21,55.19047619
25626152,2,42.5
25626932,0,0
25629624,22,139.7727273
25635162,20,72.5
25635216,8,115.375
25637401,98,110.2346939
25638322,11,61.81818182
25639256,98,110.2346939
25639737,45,119.4
25665981,1,45
25666271,9,101.1111111
25668516,93,129.7526882
25669472,0,0
25672309,15,240.0666667
25673527,15,240.0666667
25673769,3,64.66666667
25673898,43,61.02325581
25674277,7,86.71428571
25674366,70,96.74285714
25674371,0,0
25677480,19,120.2631579
25677571,3,80
25677687,65,92.15384615
25678517,7,86.71428571
25678522,22,145.7272727
25679063,2,55
25679101,23,89.39130435
25679492,1,60
25679709,23,89.39130435
25680422,35,97.57142857
25680531,93,129.7526882
25681692,93,129.7526882
25683401,19,120.2631579
25683408,70,77.62857143
25683815,23,85.30434783
25684094,1,85
25686640,57,106.9122807
25688649,21,73.80952381
25689024,2,53.5
25694039,21,140.4761905
25698744,34,72.88235294
25710052,60,60.75
25716221,10,110.6
25719044,15,51.93333333
25719557,0,0
25719757,16,159.6875
25721731,22,139.7727273
25722216,2,55
25723733,2,70
25724871,54,90.2037037
25725858,34,70.85294118
25727611,43,61.23255814
25728315,9,62.11111111
25728623,50,84.56
25731392,17,50.70588235
25734018,10,86.3
25734212,6,68.33333333
25734716,21,99.61904762
25736749,25,91.32
25737165,23,340
25739275,11,42.36363636
25739336,2,50
25740704,5,59.2
25742944,15,103.5333333
25745372,53,146.6603774
25745458,18,73.16666667
25752683,26,111.6538462
25755215,70,96.74285714
25763994,48,66.9375
25764939,9,66.11111111
25764974,16,111.75
25765042,29,55.68965517
25766100,41,96.09756098
25767363,68,65.38235294
25767382,61,89.18032787
25769495,4,118.25
25769883,24,98.75
25770425,2,87.5
25770975,33,186.2121212
25771285,11,67.54545455
25772415,10,64.8
25772890,22,72.27272727
25773391,13,80.69230769
25774497,6,89.5
25774787,13,88.46153846
25775969,29,94.17241379
25776030,13,103.3076923
25776093,13,129.7692308
25776872,5,71
25776914,1,25
25779152,18,56.05555556
25779464,36,102.1388889
25779937,34,73.35294118
25780292,26,85.23076923
25780953,10,478.3
25781295,18,65.11111111
25781535,18,65.11111111
25782709,9,63
25783309,20,56.55
25783739,49,160.9591837
25784814,59,121.0338983
25785298,50,112.02
25786000,14,131.9285714
25786994,34,73.35294118
25788995,69,79.82608696
25794631,22,279.5454545
25796599,28,67.96428571
25798461,8,134.25
25798517,68,65.38235294
25798995,52,52.67307692
25799803,7,87.57142857
25799863,52,143.6538462
25799876,0,0
25801507,7,64.28571429
25802560,32,58.03125
25802592,11,67.63636364
25802893,5,69
25803113,54,90.2037037
25803743,25,113.6
25803944,22,279.5454545
25804337,49,62.51020408
25804387,32,67.96875
25804768,23,64.39130435
25804970,5,83
25805051,54,58.44444444
25805422,11,48.72727273
25805430,2,42.5
25806562,9,53.33333333
25807047,20,86.9
25807578,26,58.38461539
25807815,57,61.63157895
25809641,0,0
25810632,93,129.7526882
25810744,93,129.7526882
25810952,7,152.5714286
25811286,46,112.4782609
25811825,38,161.7368421
25812187,19,75.05263158
25812660,55,116.3090909
25812700,8,63.25
25812723,68,156.4411765
25812852,16,159.8125
25812971,34,95.76470588
25813254,93,129.7526882
25813279,17,105.8235294
25813280,25,61.96
25813322,15,51.93333333
25813627,61,89.18032787
25813702,55,102.8363636
25813796,4,62
25813849,29,106.862069
25814039,8,116.875
25814918,93,129.7526882
25815036,37,54.24324324
25815620,0,0
25815764,93,129.7526882
25815781,4,344.5
25816034,0,0
25816999,2,50
25817508,23,64.17391304
25817824,22,49.45454546
25823670,20,117.7
25826202,93,129.7526882
25826245,32,92.5625
25828589,13,52.53846154
25829582,4,53
25830323,11,69.09090909
25831152,38,89.57894737
25832499,41,88.17073171
25832504,0,0
